artifactType,artifactId,unitId,slot,skillId,status,originalSha256,stringFieldCount,unicodeCharacterCount
question,u03-s008-v011,u03,s008,linear-equation-age-problem,PENDING_MANUAL,18ef2b3f2c62071c19ce113e9943c103371716f52f69ff3c2cc2d2ddbbdab9c5,38,566
question,u03-s008-v012,u03,s008,linear-equation-age-problem,PENDING_MANUAL,aacd85e520f25be2b9ea02ef2335058210226e856537ae6fde8828baae4f6711,38,562
question,u03-s008-cr001,u03,s008,linear-equation-age-problem,PENDING_MANUAL,c470e40171e2a3f445ed0d085460e06f72532fcf093f3bbc98bd1dc8abb72682,30,560
question,u03-s008-cr002,u03,s008,linear-equation-age-problem,PENDING_MANUAL,4cf931cb896f49064427b71eb6994e3432eec1d935ee4ac49d1d76f5f3b25d71,29,552
lecture,u03-s009-lecture-r1,u03,s009,linear-equation-money-problem,PENDING_MANUAL,e1ff8947b6db19f239f82d42218e026ebb97002dbfdeb787b8a065116a3704a0,131,1619
question,u03-s009-v001,u03,s009,linear-equation-money-problem,PENDING_MANUAL,466d6847eb402a61765b16f05762feeb59cfee79c84e7bee153ce194a1c67a3c,37,500
question,u03-s009-v002,u03,s009,linear-equation-money-problem,PENDING_MANUAL,82d4683f7d541324e5cdd883ed72859270005336664971e5749d612443ed90cd,37,492
question,u03-s009-v003,u03,s009,linear-equation-money-problem,PENDING_MANUAL,6ffadf9b0edc1f51fb6c705ec5edebfee47b620f578442c2f374eac5f1bda6ef,37,507
question,u03-s009-v004,u03,s009,linear-equation-money-problem,PENDING_MANUAL,4e4957596003390a666c49eabe9c7c28a32238ac468633809b8dd81431b20ced,37,526
question,u03-s009-v005,u03,s009,linear-equation-money-problem,PENDING_MANUAL,80066b0b6f3ec0b51a9951734067d96d7684db9928dc0674d7c087f27255e218,37,558
question,u03-s009-v006,u03,s009,linear-equation-money-problem,PENDING_MANUAL,a1ea8dc0c72a30937fba0f7ad8e3ab58df6e07131e73115f10c95fb07e0ff234,37,547
question,u03-s009-v007,u03,s009,linear-equation-money-problem,PENDING_MANUAL,d653912a36cceea1fec6515c9e33b707cf7d85727fc12d3d9ec58970662ad187,37,530
question,u03-s009-v008,u03,s009,linear-equation-money-problem,PENDING_MANUAL,9df789040c3a4a7b96b400c2197a0c34a5a4ff7e3fa9ee20647fcfbb18f0cd91,37,511
question,u03-s009-v009,u03,s009,linear-equation-money-problem,PENDING_MANUAL,1f7d2765aca7625dd25328b4892b49206f5c78cb62f12c52efe2c5f7dc72faa0,37,523
question,u03-s009-v010,u03,s009,linear-equation-money-problem,PENDING_MANUAL,b8a927f605c1ad411cf86fca34331f2dad9f0530676f3ce69680fbd0b8018c89,38,537
question,u03-s009-v011,u03,s009,linear-equation-money-problem,PENDING_MANUAL,f18833919c0b8dc8529f17511a049b216b42bf8338ed9aecc8a2f141437e8c6e,38,523
question,u03-s009-v012,u03,s009,linear-equation-money-problem,PENDING_MANUAL,91e30bfc04b8244a4ca46f89f3de151e425f547054353aed0dbf28a0b91bb099,38,610
question,u03-s009-cr001,u03,s009,linear-equation-money-problem,PENDING_MANUAL,04ea782c44104b95f2eed42a9a8bcc0e00b997361fdb7f016e12c7041bb6fe08,29,508
question,u03-s009-cr002,u03,s009,linear-equation-money-problem,PENDING_MANUAL,c3b05601de70ea9e4f72608ff98db921f2453b096786a83c36d54bd338dc595e,29,557
lecture,u03-s010-lecture-r1,u03,s010,linear-equation-rate-problem,PENDING_MANUAL,6eda2cd392148882df1451e651f25e30e9d3ad6e28b655c1cbb90c60d80ed856,128,1643
question,u03-s010-v001,u03,s010,linear-equation-rate-problem,PENDING_MANUAL,03c16a94d6237213398de7ff616d4101e89ceb03ebb272338ebf721674a7548a,37,472
question,u03-s010-v002,u03,s010,linear-equation-rate-problem,PENDING_MANUAL,b4c86941526363ef3a3a10886a3a8414aa4b094bd6af76728f035ac887d9e069,37,502
question,u03-s010-v003,u03,s010,linear-equation-rate-problem,PENDING_MANUAL,c5bf4534ee5efd1afcabea457fa4f0f6be3e30510cc36cfd46f6eeabc7448f49,37,498
question,u03-s010-v004,u03,s010,linear-equation-rate-problem,PENDING_MANUAL,fd008da9c09d6033119440fa2900452f1b7fa198c3eeb2920ede66ff322a2961,37,506
question,u03-s010-v005,u03,s010,linear-equation-rate-problem,PENDING_MANUAL,1d65117f3a62c47f862aff6654d1ec8ff293775dda2595a3da4c29122b45ae5c,37,525
question,u03-s010-v006,u03,s010,linear-equation-rate-problem,PENDING_MANUAL,df3ddc7ac924801cb430f7c757ba1daff0097a1b73780c71276935dda4198116,37,562
question,u03-s010-v007,u03,s010,linear-equation-rate-problem,PENDING_MANUAL,addcf14aa380c40bbcbb86edb1314c5cad28bf318b22906c20e9e8f7bb6501de,37,499
question,u03-s010-v008,u03,s010,linear-equation-rate-problem,PENDING_MANUAL,b412b5d390d3f6feac2d15fdaf61bec179c513a3e7656e6beb27807941532a10,37,570
question,u03-s010-v009,u03,s010,linear-equation-rate-problem,PENDING_MANUAL,f37b54959c46f17567a347b960b1c013bb377bed1b3f106bb0bc545de7e1aa1a,38,566
question,u03-s010-v010,u03,s010,linear-equation-rate-problem,PENDING_MANUAL,5ba1f1a3913d54f4ca4140e3d5d3c8b1ae0bd284c732d7bbec2dd88763bc7193,38,573
question,u03-s010-v011,u03,s010,linear-equation-rate-problem,PENDING_MANUAL,ff649ffb03feae3a91053042bb95afd20ee906ff9e295804a49947311919bf4b,38,569
question,u03-s010-v012,u03,s010,linear-equation-rate-problem,PENDING_MANUAL,fbd502b8da5254d63b360b128049c978f74e5f3df6e7e06d31de75ba6c1bd2a0,38,591
question,u03-s010-cr001,u03,s010,linear-equation-rate-problem,PENDING_MANUAL,8b587c5a0e1431f52a4eb2ba9ee4f12f168ad49e2153118847bcf16e1ad8e22d,29,542
question,u03-s010-cr002,u03,s010,linear-equation-rate-problem,PENDING_MANUAL,43e9312c2db819214f401256aaff87b05bc34c424d43f2dc3e878b22092b80a2,30,562
lecture,u03-s011-lecture-r1,u03,s011,linear-equation-distribution-problem,PENDING_MANUAL,48292731c00374792160acd139af66790d37e322ae64fe927f78615885e859ba,128,1622
question,u03-s011-v001,u03,s011,linear-equation-distribution-problem,PENDING_MANUAL,e90ec21d22797d5bb55cd97b4903b292d5905563e2973aba4bddc9cf5625f010,37,466
question,u03-s011-v002,u03,s011,linear-equation-distribution-problem,PENDING_MANUAL,9ee5654449cd0270e128cf717735bd8794d06300f509572d5c75728c2568b6cd,37,491
question,u03-s011-v003,u03,s011,linear-equation-distribution-problem,PENDING_MANUAL,759695411dc67c245cdb0a5a60f89b381cd5bd86d73956048cc64b16ceeced87,37,467
question,u03-s011-v004,u03,s011,linear-equation-distribution-problem,PENDING_MANUAL,20b4d9ddcfaa55dc439361c7e669f1aa2a5e81dae11c7e66dc79ae1e195c74ac,37,553
question,u03-s011-v005,u03,s011,linear-equation-distribution-problem,PENDING_MANUAL,3ea8239c9f801b3df738afa82cb1d5845ae5c19ebbe2a4a408e772c25ecddeb5,37,480
question,u03-s011-v006,u03,s011,linear-equation-distribution-problem,PENDING_MANUAL,99c72472004e2621a208cdb32268616b20763436bd59ad018c3bc568a4f1dbe9,37,521
question,u03-s011-v007,u03,s011,linear-equation-distribution-problem,PENDING_MANUAL,a718ae87f26d3d2b8a76fff9b284f2023a7c24af54de0519b0403d085ef36299,37,522
question,u03-s011-v008,u03,s011,linear-equation-distribution-problem,PENDING_MANUAL,695d85c7868f1d4029c1ec77bf2d0e62d0f5330b651ecb02f523ad51928ce240,37,505
question,u03-s011-v009,u03,s011,linear-equation-distribution-problem,PENDING_MANUAL,a0780adf8d20cdf28573349d537997dc295d35ba6a8eb0db214af3a33bd29e8f,37,504
question,u03-s011-v010,u03,s011,linear-equation-distribution-problem,PENDING_MANUAL,fcd5b0b695140fa955b191652469d38f461a88831d7373a21abcda9a5667f821,38,573
question,u03-s011-v011,u03,s011,linear-equation-distribution-problem,PENDING_MANUAL,ac6879728e930331661c35c47c3d0d976692526d93479ef0f2568f1d5fe3ca60,38,572
question,u03-s011-v012,u03,s011,linear-equation-distribution-problem,PENDING_MANUAL,48f5a18893e80829d22c102eeb6abb8e754c574ac071310a3627ff5cb3eba8fa,38,546
question,u03-s011-cr001,u03,s011,linear-equation-distribution-problem,PENDING_MANUAL,3f360e6bd67df58379362510c49434ece3d9d471d08e204767aee4761693c588,28,523
question,u03-s011-cr002,u03,s011,linear-equation-distribution-problem,PENDING_MANUAL,4f535509c705ce227d84f6d622227dc1d6a7f702439b5d55d45876df035ee1af,29,531
lecture,u03-s012-lecture-r1,u03,s012,linear-equation-consecutive-integers,PENDING_MANUAL,b70097f036692ee37fff5b9af2631b541f88921fe39d885820039b332e045e8d,126,1623
question,u03-s012-v001,u03,s012,linear-equation-consecutive-integers,PENDING_MANUAL,b78f1af2f2510706ec690e1354b3ff4badada5f2689d56bee9c1d862db03fcd9,37,573
question,u03-s012-v002,u03,s012,linear-equation-consecutive-integers,PENDING_MANUAL,752145883840efcb45b6dc35a247c647a2beae2a25f077eedd32e36ed0c9e497,37,500
question,u03-s012-v003,u03,s012,linear-equation-consecutive-integers,PENDING_MANUAL,e95b28323b760f06568f04e13724d3a74aeeb46acf205e1d57ba9a8a558367c8,37,558
question,u03-s012-v004,u03,s012,linear-equation-consecutive-integers,PENDING_MANUAL,911fec53cf76308ad24ca6a6af7a4341c0fe04b0e0a113ea7ce63cc9cbc36e20,37,509
question,u03-s012-v005,u03,s012,linear-equation-consecutive-integers,PENDING_MANUAL,307820b88a91b758b1e863660df13a15771164c54e88cda840d79da002771e17,37,499
question,u03-s012-v006,u03,s012,linear-equation-consecutive-integers,PENDING_MANUAL,22325f1feb6a4bb597340dd523b2f210c0cf6efa60558c42faa3fb76e4634624,37,526
question,u03-s012-v007,u03,s012,linear-equation-consecutive-integers,PENDING_MANUAL,fb7e12a206be260569ad62ffd877b1275d9c8e4dec892627b5ef420fed87dde3,37,513
question,u03-s012-v008,u03,s012,linear-equation-consecutive-integers,PENDING_MANUAL,6fd6d2f88be08e452e23956829f2ab1ecbaaa1c24a524ee07e2c54c21ed4f514,37,623
question,u03-s012-v009,u03,s012,linear-equation-consecutive-integers,PENDING_MANUAL,76e11843f9f5be40e88e44cd0ba59e03228aeae7b326bd56b313555f10cab6c1,37,536
question,u03-s012-v010,u03,s012,linear-equation-consecutive-integers,PENDING_MANUAL,1a0748480e5d257dc835cad88129211df7fb52e4fa7680292fe69dc9633b6536,38,544
question,u03-s012-v011,u03,s012,linear-equation-consecutive-integers,PENDING_MANUAL,aee164815687594ffd900c7e3bacba65e1d37f06a4543256204e9c985a306d61,38,533
question,u03-s012-v012,u03,s012,linear-equation-consecutive-integers,PENDING_MANUAL,0696ced3dc2867774ed8aa9b0263d8c6b0e2e0133f99d0677196a356ac5f3be3,38,618
question,u03-s012-cr001,u03,s012,linear-equation-consecutive-integers,PENDING_MANUAL,49c579e626a3497223cb9dafed0aab8657b13bf22bb2b194ce62e82b68d8c177,29,552
question,u03-s012-cr002,u03,s012,linear-equation-consecutive-integers,PENDING_MANUAL,8e80da7e817d09c63009030ab60fdd3bd2538ececaf509df9e2052069585d8e1,30,544
lecture,u03-s013-lecture-r1,u03,s013,linear-equation-reasonableness,PENDING_MANUAL,250d7afa0f2ed0500a3afdc8f453483f5e5b77264fcf4c7c53abccf8cafdb604,123,1683
question,u03-s013-v001,u03,s013,linear-equation-reasonableness,PENDING_MANUAL,abcdf51e6b154c1194367ee8f4a86085d7568ffac89ebf5a3299d0c449a3fd9c,37,615
question,u03-s013-v002,u03,s013,linear-equation-reasonableness,PENDING_MANUAL,980a0ba78c1ac374fab698400eefbf74ffac1120f639a108c196d1763feb6d9b,37,648
question,u03-s013-v003,u03,s013,linear-equation-reasonableness,PENDING_MANUAL,6406071e80e37822d58968a1d35c474487c7e42d31b499cc6c2ab8d9b5002c99,37,632
question,u03-s013-v004,u03,s013,linear-equation-reasonableness,PENDING_MANUAL,ee16ad65f0a594ebb5ef4b9381631103f3ac0dfb523826f215a2acab0dbd020e,37,597
question,u03-s013-v005,u03,s013,linear-equation-reasonableness,PENDING_MANUAL,4b719eef60b8cc368b450e69ddb04cf73daf3ad225f869e8d95067f11f468963,37,614
question,u03-s013-v006,u03,s013,linear-equation-reasonableness,PENDING_MANUAL,884e9ca5b67375963290fbcc64085dff6868888fdd4903a0b1524fe51b9db974,37,606
question,u03-s013-v007,u03,s013,linear-equation-reasonableness,PENDING_MANUAL,28d0bab3699c5a4374c9dfb98bda6384f66db46ed917846eebecdf7cd9816972,37,611
question,u03-s013-v008,u03,s013,linear-equation-reasonableness,PENDING_MANUAL,36ac31ac5b8fd8c44af370330194cb94ce0682707fd72a302517a3e76fb76cf2,37,580
question,u03-s013-v009,u03,s013,linear-equation-reasonableness,PENDING_MANUAL,d54041da3064fc7006ac6b8fe173c93563f814c690ddddc556f1670dd5015e8d,37,567
question,u03-s013-v010,u03,s013,linear-equation-reasonableness,PENDING_MANUAL,9a73b585bbc03c9f058dca1ecbc4fa88117e9ffe01a3103adc6ae4101dc3f3f0,38,634
question,u03-s013-v011,u03,s013,linear-equation-reasonableness,PENDING_MANUAL,27ffc2280344496ce15f55f211fc2b7ef83c0314e04446086ff9470bf518410a,38,600
question,u03-s013-v012,u03,s013,linear-equation-reasonableness,PENDING_MANUAL,2588e56f9ee4be27ebf57a25e1b2d5fe54cfc671e17b1adbdb30b0e4f149c521,38,721
question,u03-s013-cr001,u03,s013,linear-equation-reasonableness,PENDING_MANUAL,59b7ba12c8b41259eafadc5954b3099faf8968a1cabaf87ff1e5bed15c933818,29,616
question,u03-s013-cr002,u03,s013,linear-equation-reasonableness,PENDING_MANUAL,f277d359d26eca0e8ccea538e63d5f8cc207b5490e0fd5f82555d3474188d8dd,29,562
lecture,u03-s014-lecture-r1,u03,s014,linear-equation-plan-comparison,PENDING_MANUAL,1f9f1fb930d41aac3888aba7e300503c3766a412752c5a623608b5de1c741f54,127,1702
question,u03-s014-v001,u03,s014,linear-equation-plan-comparison,PENDING_MANUAL,10dd1d4c1bfee90035b1672faccc48f8f47b9b18ce4c298bb8213c6f97fdd4d6,37,524
question,u03-s014-v002,u03,s014,linear-equation-plan-comparison,PENDING_MANUAL,b2eb14e62be4e65cdd7b249ac56ef82afc3f2e10a1c0b7630b25580cf74164c8,37,521
question,u03-s014-v003,u03,s014,linear-equation-plan-comparison,PENDING_MANUAL,b148359227c1ddab3e06a522e21143af5c65992bcf09f2c16f25f5d11456895e,37,555
question,u03-s014-v004,u03,s014,linear-equation-plan-comparison,PENDING_MANUAL,59def8907b6eac51e303bdd15c3802d71af971fcbfebdb44a782f8f6483f4218,37,567
question,u03-s014-v005,u03,s014,linear-equation-plan-comparison,PENDING_MANUAL,91d5f000b27ec866ce1b1c9b368972ac878959ed703709899f088597eea08309,37,531
question,u03-s014-v006,u03,s014,linear-equation-plan-comparison,PENDING_MANUAL,ebd5dc3842dcc73bcf68fd0165089404390be6bf6eab247b1dbd0caff4daf26b,37,597
question,u03-s014-v007,u03,s014,linear-equation-plan-comparison,PENDING_MANUAL,8404762057250cbf6129be4a98bc97972e39b2a0ffea8071ab6996bfa61358a4,37,552
question,u03-s014-v008,u03,s014,linear-equation-plan-comparison,PENDING_MANUAL,c222f07ca08b9ae582ad5a0a5f4a773614eeff3008c3c32c5828b254985a80bc,37,590
question,u03-s014-v009,u03,s014,linear-equation-plan-comparison,PENDING_MANUAL,c148b223a7e955ca2e1afa87749f4f24698bb997c2680e3e071325ff5c956a3d,37,531
question,u03-s014-v010,u03,s014,linear-equation-plan-comparison,PENDING_MANUAL,1999bf5ab7a5488a53e750cd1bf2528a468bed68c0f602376a1b2f56cc753f4e,39,585
question,u03-s014-v011,u03,s014,linear-equation-plan-comparison,PENDING_MANUAL,c8fb8d4d163bbc50895810245a249805b73bef8d0dc10ca30c78fe20472a263e,38,531
question,u03-s014-v012,u03,s014,linear-equation-plan-comparison,PENDING_MANUAL,f97d128cb7110a9973d110f887ae9cc33e35603769d827576d1b3627e8353ade,38,574
question,u03-s014-cr001,u03,s014,linear-equation-plan-comparison,PENDING_MANUAL,159346e362d3c067525f6bba5e1b6dc5633dcdcaa5c03a74291570e2ad4bdde6,29,600
question,u03-s014-cr002,u03,s014,linear-equation-plan-comparison,PENDING_MANUAL,90962a33863597172775e6103bca6583d19265e7ca42961e28ffc86e47e68f65,29,600
lecture,u03-s015-lecture-r1,u03,s015,linear-equation-literacy-context,PENDING_MANUAL,ea7de89fe0a45577d4cc3a132bdcf4f120c56a651efbd5cd82abdd6910564c01,130,1866
question,u03-s015-v001,u03,s015,linear-equation-literacy-context,PENDING_MANUAL,86d8ba321964b3d628023fa5fb3d625ca358fcd2483a7747492840e0bce03813,37,581
question,u03-s015-v002,u03,s015,linear-equation-literacy-context,PENDING_MANUAL,ee7b0f86de715e065662e713890fbf2522428c085814641042860c4776a0afc4,37,556
question,u03-s015-v003,u03,s015,linear-equation-literacy-context,PENDING_MANUAL,ed83640de2a4807b784eb007844c0d40f46566b1e43c60164048c62362a9aef7,37,573
question,u03-s015-v004,u03,s015,linear-equation-literacy-context,PENDING_MANUAL,d77149c8a36d9c5682a958d2e95e5a2e9fbb1acf683563712f08be5e678dcbd3,37,529
question,u03-s015-v005,u03,s015,linear-equation-literacy-context,PENDING_MANUAL,3992d8e2322f099aaba7dec157ddc299ad8db23fe8da054f789293ffdc89fbbc,37,555
question,u03-s015-v006,u03,s015,linear-equation-literacy-context,PENDING_MANUAL,2590f488e618f41d2725625891108b9d10fa277ab51c4157633c91304a9cdefd,37,541
question,u03-s015-v007,u03,s015,linear-equation-literacy-context,PENDING_MANUAL,31730cd27714f5a404adfe81e15b3f40339397ae4d7e10e96d9e2a01e5c8e6b3,37,517
question,u03-s015-v008,u03,s015,linear-equation-literacy-context,PENDING_MANUAL,9e093bd16c490f29a4a68753ac651183e7f73124c156b08dcd6459234dd12762,37,530
question,u03-s015-v009,u03,s015,linear-equation-literacy-context,PENDING_MANUAL,78711543222d7c8057404954ae208dc5a23f6bd9ab6d0b935ab800bd5fb52bea,37,519
question,u03-s015-v010,u03,s015,linear-equation-literacy-context,PENDING_MANUAL,8f41c0bd26b5ea6bed41d9e83cde089e3a342f1ef22ce58673d6f21bec121313,38,556
question,u03-s015-v011,u03,s015,linear-equation-literacy-context,PENDING_MANUAL,ddbed9ff89700d108fc1a358218a66791d23403364f45fe9aa14a4ddf59586a8,38,584
question,u03-s015-v012,u03,s015,linear-equation-literacy-context,PENDING_MANUAL,75012e7e2de836c14474f7bc00cb7db56f33381c7b5d7c85f9c178e8b74521db,38,672
question,u03-s015-cr001,u03,s015,linear-equation-literacy-context,PENDING_MANUAL,5179a997a10b8a12a5a6f5b889a12d78cd8ac8abb43f741786c3c3353be0d1b3,29,585
question,u03-s015-cr002,u03,s015,linear-equation-literacy-context,PENDING_MANUAL,1c3450b1a098ed2bc0edf54b7d1bc7713a778de5890ecab21b74d770acffaf09,29,596
lecture,u04-s001-lecture-r1,u04,s001,system-two-variable-equation-definition,PENDING_MANUAL,5c6d3e1398671d29652c42b20a58b0242fa5e3bf762922ca0dba4e8e40f01ad4,112,1844
question,u04-s001-v001,u04,s001,system-two-variable-equation-definition,PENDING_MANUAL,9507cdf40f48c20b5b4783bfaebe83f260a1abd9cc54eba15c6d0c35fa158f99,36,629
question,u04-s001-v002,u04,s001,system-two-variable-equation-definition,PENDING_MANUAL,a312013838acb19e0e805243f953f49c01031e26c36642f5d72a26fdb47176c8,35,564
question,u04-s001-v003,u04,s001,system-two-variable-equation-definition,PENDING_MANUAL,9a59b0cba9711d30dd89b8c295e060481453c1f57d51dbd10a30c59b19214fa3,36,601
question,u04-s001-v004,u04,s001,system-two-variable-equation-definition,PENDING_MANUAL,a75e43b40aaf20e35fff921b256b7a86a2c0912851dc9cf5db9e134254b961ac,36,616
question,u04-s001-v005,u04,s001,system-two-variable-equation-definition,PENDING_MANUAL,918421da43681f79c31793e75a185b73ce15cdecfe1d43171f17d9a3b8592df1,36,593
question,u04-s001-v006,u04,s001,system-two-variable-equation-definition,PENDING_MANUAL,2c8518be979a532eac5a6d5fa50231344ddd37b1c19d318b1aaa3cee31114d3e,35,642
question,u04-s001-v007,u04,s001,system-two-variable-equation-definition,PENDING_MANUAL,90dd5254f9062df5893efb2168446ace98383b2f2f13041d5f5f281db9e3e2e5,36,601
question,u04-s001-v008,u04,s001,system-two-variable-equation-definition,PENDING_MANUAL,de5bfa2164588ef47f5d93ebb1a05ab7fa8105729a48146663980ce98c591332,36,615
question,u04-s001-v009,u04,s001,system-two-variable-equation-definition,PENDING_MANUAL,ea6756e46300034850bc9e3ddc878e40016ba376ac60a46045ca5e9aca9ae2a3,36,674
question,u04-s001-v010,u04,s001,system-two-variable-equation-definition,PENDING_MANUAL,7568b32d13a65546de67e15d009e6876b3c66fac6b8ece92f6b9f949e30af7f9,37,753
question,u04-s001-v011,u04,s001,system-two-variable-equation-definition,PENDING_MANUAL,d25314e23551240f5ca76736278d980dce72924a409803712ef4ff5a036ea988,37,694
question,u04-s001-v012,u04,s001,system-two-variable-equation-definition,PENDING_MANUAL,dd1c71117557529610c7ee610e89cf244fcfbbde971c142f28b5e5ec190c2fa2,37,686
question,u04-s001-cr001,u04,s001,system-two-variable-equation-definition,PENDING_MANUAL,59893eedcdb1da83f2e9cedbf4a30b4053943b9848fd0f7e3aabf8ce12cff037,36,801
question,u04-s001-cr002,u04,s001,system-two-variable-equation-definition,PENDING_MANUAL,f9a4ea46974d5504c9b92467205e358bcf59744977db9ee13a78205c589773f5,32,737
lecture,u04-s002-lecture-r1,u04,s002,system-ordered-pair-solution-check,PENDING_MANUAL,b5e2b9aa1453d7cbf26502a885d0149a1fc36972d158716baabf9c78c5c80438,106,1675
question,u04-s002-v001,u04,s002,system-ordered-pair-solution-check,PENDING_MANUAL,582f044c3141e0ac5089971d3c18743ba841c432f6e24c5315540391c8680406,35,618
question,u04-s002-v002,u04,s002,system-ordered-pair-solution-check,PENDING_MANUAL,7045f913ef8b26f3dbf431521c5adf49238f0ff5cea30b2c19ec5a23562b6302,36,571
question,u04-s002-v003,u04,s002,system-ordered-pair-solution-check,PENDING_MANUAL,b40003dc22556278ba7f0b3769880a33f6cc1256ab1af4668efede9cc1a54ae4,36,580
question,u04-s002-v004,u04,s002,system-ordered-pair-solution-check,PENDING_MANUAL,98ca3aa56b2bbe650110b82ce927f8822f903ae624dcf15aff3d5e0a84edb904,36,584
question,u04-s002-v005,u04,s002,system-ordered-pair-solution-check,PENDING_MANUAL,f2fc29bcb10e60f986ca13dfa1422950ee0b59268efc02ef38c592f8af907ffe,35,626
question,u04-s002-v006,u04,s002,system-ordered-pair-solution-check,PENDING_MANUAL,03599d18dab47c0d3a49c68ac887ad132d4c6b591316db54eb08a0857c7feee0,36,600
question,u04-s002-v007,u04,s002,system-ordered-pair-solution-check,PENDING_MANUAL,e52d9236f68c9ae33ba658a8788a3b1fe0b54f3b59de304086afd1eef826a028,36,613
question,u04-s002-v008,u04,s002,system-ordered-pair-solution-check,PENDING_MANUAL,c23cc732adea2131d1bff2cacb708007ac6dce9f3ac93a52037356c5ae2daa80,36,631
question,u04-s002-v009,u04,s002,system-ordered-pair-solution-check,PENDING_MANUAL,815d1b7b1b10574d70d5136adf95096abadc023a4c8d833394916cbd03055450,36,627
question,u04-s002-v010,u04,s002,system-ordered-pair-solution-check,PENDING_MANUAL,e6856c857005ddd8455b3d6460b13f38019c3235e9220f3844c3a1ee0e7d3318,37,696
question,u04-s002-v011,u04,s002,system-ordered-pair-solution-check,PENDING_MANUAL,e00482bbd3ad58526584baff9d570c66ad3922a67febbd7552f73f37a56a694e,37,693
question,u04-s002-v012,u04,s002,system-ordered-pair-solution-check,PENDING_MANUAL,56ce2f1d182c49a81aa08a94a3da23c6b22ea4cc84cf29ac4eed885ae766a69a,37,644
question,u04-s002-cr001,u04,s002,system-ordered-pair-solution-check,PENDING_MANUAL,710c9b6cc8627f0a58028b0ada12349671a156fb978c4d7f47954d6750ba9864,32,702
question,u04-s002-cr002,u04,s002,system-ordered-pair-solution-check,PENDING_MANUAL,0a9a1ec52e1f3eaaddc50b38c16b5b27bae66513e180b2a696b3bac3a03f2855,34,718
