artifactId,artifactType,fieldPath,utf8Sha256,unicodeCharacterCount,utf8ByteCount
u01-s003-v002,question,optionAnalysis[0].choice,3ca5e2530915b20974007f7ebea9e2b0a0f0b27e9f70e8f7869bcf586cf2923e,9,21
u01-s003-v002,question,optionAnalysis[0].reason,c17b6bd93e273e4b6c4a1e67caf8986b7b5341e6e4c4f76dc2acc328ea7c58e6,8,18
u01-s003-v002,question,optionAnalysis[1].choice,5cdb25aa3eba2abdd548c56f374f12e735437452cdabc02a0fcd681af807eea9,9,21
u01-s003-v002,question,optionAnalysis[1].reason,d45a5cb61f82f070fe193f5ae7cbcd62103d8082b4db14c2e90d29e30de8b4fc,10,22
u01-s003-v002,question,optionAnalysis[2].choice,fb58c292b742311405d6d4213bf2b35cab0fac94ceaae9a2222d8db3442b8483,9,21
u01-s003-v002,question,optionAnalysis[2].reason,3ae7ebb33909d0a141281ca58fb8bd6b32acedc105f327bec9e146a9f64bd7c5,9,27
u01-s003-v002,question,optionAnalysis[3].choice,37d60aaef28fe109b28788e94fd9eaf446c60d1974558cd0fbd6afe40926ff35,2,6
u01-s003-v002,question,optionAnalysis[3].reason,4fbf470ed8f6ad1ad507d994146c693b10771407bc3e995c0e724beccbd04dcb,7,19
u01-s003-v002,question,commonMistake,2d353b28a718ffc1dd52d2bd623348723027a3f2da3e781e4507d95ba865cb5a,10,30
u01-s003-v002,question,concept,cf5e89388d2236624ba515c68411129fdf4fa10a442d7a6d461e1f6992913a83,12,36
u01-s003-v002,question,tags[0],fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667,3,9
u01-s003-v002,question,tags[1],750a836fd791cceb44a17b638a2f958e38a4f314ee4dff733c69322a463d1427,4,12
u01-s003-v002,question,tags[2],fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2,5,5
u01-s003-v002,question,estimatedTimeSec,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,2,2
u01-s003-v002,question,prerequisiteSkillIds[0],9acb7068b50b71b0be599486518d6c00dc6d3db8f17524202c8211f780bf2672,33,33
u01-s003-v002,question,authoringIntent,7f7130f0591d9ea20a5f68ef3b01c6028baee45189e969296b4134fd0971c9d2,11,33
u01-s003-v002,question,reviewStatus,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb,22,22
u01-s003-v002,question,contentSha256,c6dbc33b3b8a14551b5cc540840a1c31c8b0ffa325a05f299fe36dce9271d82b,64,64
u01-s003-v002,question,contentAuthority,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e,25,25
u01-s003-v003,question,questionId,781b7030008ab6395eb654bc800e25011fc80959625ad7d0eee1c65c69ba92c1,13,13
u01-s003-v003,question,unitId,2055254ee30aaae13b777732834c89d7f799015d3af13b62fe05aeef8c3e0eaa,3,3
u01-s003-v003,question,topicId,e7d9d88eb7596ecb66c83bcfd7a554baef7612744a495523f5f8fae90be63bc7,18,18
u01-s003-v003,question,skillId,d4a70ec3bcf253225298fa992ee3b412dd1d434e795e1d5789a615cfe5b0b7b3,28,28
u01-s003-v003,question,difficulty,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2,5,5
u01-s003-v003,question,type,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936,2,2
u01-s003-v003,question,visualMode,acdb1373d1761939cb5daa3332223298529581464a90afae39927e7aef8edd46,3,3
u01-s003-v003,question,figureId,964b35c5a5880ad0d14397f46da537a9dce612fc28b84d3b7012851253446675,17,17
u01-s003-v003,question,sourceScope,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346,19,19
u01-s003-v003,question,text,550de032b66500f7dac5f33b1f19e1daf9b90d2c1666b58aa18945e365e4ae3d,12,30
u01-s003-v003,question,choices[0],cf3bae39dd692048a8bf961182e6a34dfd323eeb0748e162eaf055107f1cb873,2,2
u01-s003-v003,question,choices[1],e5e0093f285a4fb94c3fcc2ad7fd04edd10d429ccda87a9aa5e4718efadf182e,2,2
u01-s003-v003,question,choices[2],615bdd17c2556f82f384392ea8557f8cc88b03501c759e23093ab0b2a9b5cd48,2,2
u01-s003-v003,question,choices[3],4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,1,1
u01-s003-v003,question,explanation,b521eb9b016f3b2898456d75c1a21d487b01dda21185617f3617ad864fc6bfcc,29,73
u01-s003-v003,question,steps[0],3cf767599a20d8a92c38613113fae7d466e0a573f7d5f2332f8cfb45d878a4af,7,17
u01-s003-v003,question,steps[1],4e0c17b39756a70ac0dcbc12a24812cadd896b5167044fd5aca7de1985fb0594,7,17
u01-s003-v003,question,steps[2],fd176b071ada6e904baac6bc5665fcc55f1bbe577cdcce81c4c1f29c56384077,9,23
u01-s003-v003,question,optionAnalysis[0].choice,cf3bae39dd692048a8bf961182e6a34dfd323eeb0748e162eaf055107f1cb873,2,2
u01-s003-v003,question,optionAnalysis[0].reason,31850557674a42112e56d6ec56afccaae3aa4cb13e99e3fe7e37d6956948c0ac,9,19
u01-s003-v003,question,optionAnalysis[1].choice,e5e0093f285a4fb94c3fcc2ad7fd04edd10d429ccda87a9aa5e4718efadf182e,2,2
u01-s003-v003,question,optionAnalysis[1].reason,b7c1b84c7087e7c15079daeb856cc2a12f800f8131e36ab97d01d8cdc9a2e21f,9,19
u01-s003-v003,question,optionAnalysis[2].choice,615bdd17c2556f82f384392ea8557f8cc88b03501c759e23093ab0b2a9b5cd48,2,2
u01-s003-v003,question,optionAnalysis[2].reason,8740ad1501a678a37b9996c0893dc2cf59b2126081f52d70e8a2e437dd2cbbd9,5,15
u01-s003-v003,question,optionAnalysis[3].choice,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,1,1
u01-s003-v003,question,optionAnalysis[3].reason,575ef1034bf9e35bcfd624e8d9dbd471c6c0548dccda7a28b1322d731ff7e61d,6,18
u01-s003-v003,question,commonMistake,fb7af2fb0c2477b0756241a3645614b2244a888c1ff20975e066f6bb17b1731f,17,47
u01-s003-v003,question,concept,ad39ed5ad654cbbbec8329a88f51cdaf4ac2565dd8702699e350314ef096e0dc,15,45
u01-s003-v003,question,tags[0],fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667,3,9
u01-s003-v003,question,tags[1],750a836fd791cceb44a17b638a2f958e38a4f314ee4dff733c69322a463d1427,4,12
u01-s003-v003,question,tags[2],fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2,5,5
u01-s003-v003,question,estimatedTimeSec,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,2,2
u01-s003-v003,question,prerequisiteSkillIds[0],9acb7068b50b71b0be599486518d6c00dc6d3db8f17524202c8211f780bf2672,33,33
u01-s003-v003,question,authoringIntent,d24a4cbb99a7b391eb955cc74b01f086c13950089cfac1c340a3604ac81eedb2,12,36
u01-s003-v003,question,reviewStatus,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb,22,22
u01-s003-v003,question,contentSha256,5ca262c80e1314f38b7aaafbc06ae838f9d28a46ad9e130729b99bed60c25323,64,64
u01-s003-v003,question,contentAuthority,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e,25,25
u01-s003-v004,question,questionId,291aa0fbaabc6d9792e4661f366811bfa9664a6c66d4da5b0c95a724dbd22c95,13,13
u01-s003-v004,question,unitId,2055254ee30aaae13b777732834c89d7f799015d3af13b62fe05aeef8c3e0eaa,3,3
u01-s003-v004,question,topicId,e7d9d88eb7596ecb66c83bcfd7a554baef7612744a495523f5f8fae90be63bc7,18,18
u01-s003-v004,question,skillId,d4a70ec3bcf253225298fa992ee3b412dd1d434e795e1d5789a615cfe5b0b7b3,28,28
u01-s003-v004,question,difficulty,fe6d3468cf5c74d8ec2a95b40f2e05338c37a4202f8fad692d2b64a9cf9b468a,8,8
u01-s003-v004,question,type,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936,2,2
u01-s003-v004,question,visualMode,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015,9,9
u01-s003-v004,question,sourceScope,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346,19,19
u01-s003-v004,question,text,c1fa38d11a9deb0e98cfea79cb5fe6cc4b538b35c54104236e1f6d962fff743c,34,84
u01-s003-v004,question,choices[0],a770d3270c9dcdedf12ed9fd70444f7c8a95c26cae3cae9bd867499090a2f14b,2,2
u01-s003-v004,question,choices[1],615bdd17c2556f82f384392ea8557f8cc88b03501c759e23093ab0b2a9b5cd48,2,2
u01-s003-v004,question,choices[2],d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35,1,1
u01-s003-v004,question,choices[3],4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,1,1
u01-s003-v004,question,explanation,1c1d3c5ffc26f052f5cd6be7171c4a1e9b41b698c35a893b9ff809ad6be0fa10,23,43
u01-s003-v004,question,steps[0],02462b00b136217b7b53ed6e6b992c3174d76da788616025b8213ce070563803,6,12
u01-s003-v004,question,steps[1],703db50840288e3fccf1f4b1c6876d8281166f5a1c090699272c8eaf30e9c5e5,9,21
u01-s003-v004,question,steps[2],2f8a6d4f97e8cf8aea78d0f091d34ec647ee25a487afcf21e758f0a42dcf74b3,7,9
u01-s003-v004,question,optionAnalysis[0].choice,a770d3270c9dcdedf12ed9fd70444f7c8a95c26cae3cae9bd867499090a2f14b,2,2
u01-s003-v004,question,optionAnalysis[0].reason,cb2095ac15597074aa04cd522b3b1c35830eaa0bc2dcd3c744d94e60006f5081,9,23
u01-s003-v004,question,optionAnalysis[1].choice,615bdd17c2556f82f384392ea8557f8cc88b03501c759e23093ab0b2a9b5cd48,2,2
u01-s003-v004,question,optionAnalysis[1].reason,e05a211fd52fea3b57d648b0b8caa6c5acb28832be4fc7c4c162fbcd7d6fc13b,9,27
u01-s003-v004,question,optionAnalysis[2].choice,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35,1,1
u01-s003-v004,question,optionAnalysis[2].reason,4653521e9aeb8d5645c29cda8c730f249abe5d31405a651a167c69e826161059,8,24
u01-s003-v004,question,optionAnalysis[3].choice,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,1,1
u01-s003-v004,question,optionAnalysis[3].reason,2f8a6d4f97e8cf8aea78d0f091d34ec647ee25a487afcf21e758f0a42dcf74b3,7,9
u01-s003-v004,question,commonMistake,ed399b60414a9dd9d86a00c670715c8a4a929b3fc22c6a297ffc84cf50b7b8ed,20,48
u01-s003-v004,question,concept,7d128f9a09c105a84b7cb2aa77d13907df7cab0504ed8df24686fc57eff493e9,14,42
u01-s003-v004,question,tags[0],fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667,3,9
u01-s003-v004,question,tags[1],750a836fd791cceb44a17b638a2f958e38a4f314ee4dff733c69322a463d1427,4,12
u01-s003-v004,question,tags[2],fe6d3468cf5c74d8ec2a95b40f2e05338c37a4202f8fad692d2b64a9cf9b468a,8,8
u01-s003-v004,question,estimatedTimeSec,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,2,2
u01-s003-v004,question,prerequisiteSkillIds[0],9acb7068b50b71b0be599486518d6c00dc6d3db8f17524202c8211f780bf2672,33,33
u01-s003-v004,question,authoringIntent,9994a95927a455d09dd9192e433db27c4706c2e7ca51d98d391fa53cbb38f945,12,36
u01-s003-v004,question,reviewStatus,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb,22,22
u01-s003-v004,question,contentSha256,718f5447f672313abd021ecd6868021b390d26e6d17bb753ea2198594335b690,64,64
u01-s003-v004,question,contentAuthority,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e,25,25
u01-s003-v005,question,questionId,ec31a83564dad30e86f047e3e6ba9182ba221c1964d8fbcffa92e30f8c709a0e,13,13
u01-s003-v005,question,unitId,2055254ee30aaae13b777732834c89d7f799015d3af13b62fe05aeef8c3e0eaa,3,3
u01-s003-v005,question,topicId,e7d9d88eb7596ecb66c83bcfd7a554baef7612744a495523f5f8fae90be63bc7,18,18
u01-s003-v005,question,skillId,d4a70ec3bcf253225298fa992ee3b412dd1d434e795e1d5789a615cfe5b0b7b3,28,28
u01-s003-v005,question,difficulty,fe6d3468cf5c74d8ec2a95b40f2e05338c37a4202f8fad692d2b64a9cf9b468a,8,8
u01-s003-v005,question,type,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936,2,2
u01-s003-v005,question,visualMode,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015,9,9
u01-s003-v005,question,sourceScope,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346,19,19
u01-s003-v005,question,text,c519ad559b8605b43079c1306aba78d5a84b4d094a96ef228e906ee41f1751b0,22,52
u01-s003-v005,question,choices[0],cf3bae39dd692048a8bf961182e6a34dfd323eeb0748e162eaf055107f1cb873,2,2
u01-s003-v005,question,choices[1],e5e0093f285a4fb94c3fcc2ad7fd04edd10d429ccda87a9aa5e4718efadf182e,2,2
u01-s003-v005,question,choices[2],d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35,1,1
u01-s003-v005,question,choices[3],4b227777d4dd1fc61c6f884f48641d02b4d121d3fd328cb08b5531fcacdabf8a,1,1
u01-s003-v005,question,explanation,441449ad79646b9f2255f8b43f3e9879a3354fe985c09e7f5f8ede9410ebff3c,29,57
u01-s003-v005,question,steps[0],6196c4b51e5621d6ec60ba598cb55a3d3ce00a52c0821762b06017d7f4862e85,9,21
u01-s003-v005,question,steps[1],b312f72a0762c374bc2ad4a7242adc1dcacc57e35cc37d2df75943b1a9e34d1a,4,10
u01-s003-v005,question,steps[2],39204c4eeac8b0971d54225954bf539820559db2b25f8bbfbb40e5170f982eeb,6,12
u01-s003-v005,question,optionAnalysis[0].choice,cf3bae39dd692048a8bf961182e6a34dfd323eeb0748e162eaf055107f1cb873,2,2
u01-s003-v005,question,optionAnalysis[0].reason,fa48638ac7d7ad2770ad6a382b583014c0f08690216faa39a04d8afc1efcdb38,12,14
u01-s003-v005,question,optionAnalysis[1].choice,e5e0093f285a4fb94c3fcc2ad7fd04edd10d429ccda87a9aa5e4718efadf182e,2,2
u01-s003-v005,question,optionAnalysis[1].reason,6e7dc0ddfddde7229cfc669f0ba42f7e8750605e845b64c20b151db748ce1f39,10,28
u01-s003-v005,question,optionAnalysis[2].choice,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35,1,1
u01-s003-v005,question,optionAnalysis[2].reason,005cb13cf020205b19db0ba252982181e0c0f47182fab4267efabc0ac8991031,8,24
u01-s003-v005,question,optionAnalysis[3].choice,4b227777d4dd1fc61c6f884f48641d02b4d121d3fd328cb08b5531fcacdabf8a,1,1
u01-s003-v005,question,optionAnalysis[3].reason,38a1ac0f4def0cb1de0f18d43f309ae4bca2680cb2b6e723dcce1d6c7c29a6cc,4,12
u01-s003-v005,question,commonMistake,79336b777297d64ab06adcfbeba03cfcb0ee7cecb08acbd8f890fbdf1c06d1c8,36,72
u01-s003-v005,question,concept,0fac6c15b404e7f30da375673485558ef67d4c8180cab414eb5897043d14cfb2,15,45
u01-s003-v005,question,tags[0],fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667,3,9
u01-s003-v005,question,tags[1],750a836fd791cceb44a17b638a2f958e38a4f314ee4dff733c69322a463d1427,4,12
u01-s003-v005,question,tags[2],fe6d3468cf5c74d8ec2a95b40f2e05338c37a4202f8fad692d2b64a9cf9b468a,8,8
u01-s003-v005,question,estimatedTimeSec,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,2,2
u01-s003-v005,question,prerequisiteSkillIds[0],9acb7068b50b71b0be599486518d6c00dc6d3db8f17524202c8211f780bf2672,33,33
u01-s003-v005,question,authoringIntent,3abb488e76bf28b56cc9c671c1908acb5f7f9a962136313e7c46f7173580807b,11,33
u01-s003-v005,question,reviewStatus,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb,22,22
u01-s003-v005,question,contentSha256,8598ee625c39b9c08e9b63ea464fc3a79785981ac52d19b3f08c8ababd3c02ca,64,64
u01-s003-v005,question,contentAuthority,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e,25,25
u01-s003-v006,question,questionId,5b96ed7c4608e1d395788284551f9420afeac806a063903bcc396fbcaebb7036,13,13
u01-s003-v006,question,unitId,2055254ee30aaae13b777732834c89d7f799015d3af13b62fe05aeef8c3e0eaa,3,3
u01-s003-v006,question,topicId,e7d9d88eb7596ecb66c83bcfd7a554baef7612744a495523f5f8fae90be63bc7,18,18
u01-s003-v006,question,skillId,d4a70ec3bcf253225298fa992ee3b412dd1d434e795e1d5789a615cfe5b0b7b3,28,28
u01-s003-v006,question,difficulty,fe6d3468cf5c74d8ec2a95b40f2e05338c37a4202f8fad692d2b64a9cf9b468a,8,8
u01-s003-v006,question,type,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936,2,2
u01-s003-v006,question,visualMode,acdb1373d1761939cb5daa3332223298529581464a90afae39927e7aef8edd46,3,3
u01-s003-v006,question,figureId,124692c3beb65551b8a0d1497b8ee6bb9d50b4f6b6f887fcb0467cb12545c1aa,17,17
u01-s003-v006,question,sourceScope,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346,19,19
u01-s003-v006,question,text,9b4ae9a3744bf1c9ac02afc62f80788d9e0d0e8b698b20ae4012050341d6d794,12,30
u01-s003-v006,question,choices[0],ef2d127de37b942baad06145e54b0c619a1f22327b2ebbcfbec78f5564afe39d,1,1
u01-s003-v006,question,choices[1],4b227777d4dd1fc61c6f884f48641d02b4d121d3fd328cb08b5531fcacdabf8a,1,1
u01-s003-v006,question,choices[2],e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683,1,1
u01-s003-v006,question,choices[3],d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35,1,1
u01-s003-v006,question,explanation,491ae3967edb58966f165928bb8f74398c0c70a5b10e20ffacec3630321598f3,34,84
u01-s003-v006,question,steps[0],c2085e18b4f1f24a87a07ebf3100453165272210326fa4a0303fc658b788a45d,10,28
u01-s003-v006,question,steps[1],3fb297d001fb1b24513b2709c293d8e42ba0ef088bb1d443a41cf4210282ffe4,8,22
u01-s003-v006,question,steps[2],abf5c497627ada90d33b9d4652c2f6c4464026e8e649f4c844150ec3eb17765f,6,16
u01-s003-v006,question,optionAnalysis[0].choice,ef2d127de37b942baad06145e54b0c619a1f22327b2ebbcfbec78f5564afe39d,1,1
u01-s003-v006,question,optionAnalysis[0].reason,29059044c784b0159001c572f8c0880596fff051516305c0ed511e2c53dd8d0b,8,24
u01-s003-v006,question,optionAnalysis[1].choice,4b227777d4dd1fc61c6f884f48641d02b4d121d3fd328cb08b5531fcacdabf8a,1,1
u01-s003-v006,question,optionAnalysis[1].reason,b468fee93bc7307e0b09aadb52c96674f85ad7e4d59c421ea2c90aad54959143,9,23
u01-s003-v006,question,optionAnalysis[2].choice,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683,1,1
u01-s003-v006,question,optionAnalysis[2].reason,448dbc31e064bf9f1586dea7233b1f4aaf04dd7cbf8c201a4b1e05be8f1da1b1,6,18
u01-s003-v006,question,optionAnalysis[3].choice,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35,1,1
u01-s003-v006,question,optionAnalysis[3].reason,fea502e6a3f2140d0e07ed5f93122275f5fdca5b9642a4f5d95368edc544dcf6,5,15
u01-s003-v006,question,commonMistake,710e26528b330c634417cd8cca30c8da6ff18d4f4e5ca267e93b1cb31da2bb2f,24,58
u01-s003-v006,question,concept,2c746e50c1fed6049c869542853732e39041650fa7ab0b5ee99b2f1b13c5b5f6,16,48
u01-s003-v006,question,tags[0],fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667,3,9
u01-s003-v006,question,tags[1],750a836fd791cceb44a17b638a2f958e38a4f314ee4dff733c69322a463d1427,4,12
u01-s003-v006,question,tags[2],fe6d3468cf5c74d8ec2a95b40f2e05338c37a4202f8fad692d2b64a9cf9b468a,8,8
u01-s003-v006,question,estimatedTimeSec,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,2,2
u01-s003-v006,question,prerequisiteSkillIds[0],9acb7068b50b71b0be599486518d6c00dc6d3db8f17524202c8211f780bf2672,33,33
u01-s003-v006,question,authoringIntent,686e6ac6b012cce09d404d4aec2c9e080c445b43f1fc671d613d54e335df1a92,10,28
u01-s003-v006,question,reviewStatus,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb,22,22
u01-s003-v006,question,contentSha256,cda59e732f19807f7847fe543782bc5c2f246bfc517d2583db47a018f77cfba1,64,64
u01-s003-v006,question,contentAuthority,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e,25,25
u01-s003-v007,question,questionId,da0adf0088e78f03b81220e741ab01385f6a20840143f0dd18b9573f0d875c0a,13,13
u01-s003-v007,question,unitId,2055254ee30aaae13b777732834c89d7f799015d3af13b62fe05aeef8c3e0eaa,3,3
u01-s003-v007,question,topicId,e7d9d88eb7596ecb66c83bcfd7a554baef7612744a495523f5f8fae90be63bc7,18,18
u01-s003-v007,question,skillId,d4a70ec3bcf253225298fa992ee3b412dd1d434e795e1d5789a615cfe5b0b7b3,28,28
u01-s003-v007,question,difficulty,d21f85ea38166303ce58e06134b5cc4a5c900c409ab2a500ff7c9225109a09bb,8,8
u01-s003-v007,question,type,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936,2,2
u01-s003-v007,question,visualMode,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015,9,9
u01-s003-v007,question,sourceScope,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346,19,19
u01-s003-v007,question,text,5521b22da90b1cc01bbaefc7422857982219677a31e8badd49efc617f2b921cf,41,89
u01-s003-v007,question,choices[0],03b26944890929ff751653acb2f2af795cee38f937f379f52ed654a68ce91216,2,2
u01-s003-v007,question,choices[1],4b227777d4dd1fc61c6f884f48641d02b4d121d3fd328cb08b5531fcacdabf8a,1,1
u01-s003-v007,question,choices[2],e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683,1,1
u01-s003-v007,question,choices[3],ef2d127de37b942baad06145e54b0c619a1f22327b2ebbcfbec78f5564afe39d,1,1
u01-s003-v007,question,explanation,bb549a7a3666aa4475b084c0d84a7ecfa9e5c2a216306eda275f6c6677356978,48,100
u01-s003-v007,question,steps[0],cf9126dbd8e687b35b4eb04004c7ae89e79f2913c0b9a48c450efeb9501d5145,17,29
u01-s003-v007,question,steps[1],f916da41804011000af9440cb21245ff5be90adde62df8bcb0ac0f5634b6a01f,9,25
u01-s003-v007,question,steps[2],1003ea450fca9b1937cb127a19d476db79e93eb82402c812e3e6d5a09cee8dda,6,8
u01-s003-v007,question,optionAnalysis[0].choice,03b26944890929ff751653acb2f2af795cee38f937f379f52ed654a68ce91216,2,2
u01-s003-v007,question,optionAnalysis[0].reason,3ddc52db897b7749db6f853e02fc29a4369f3980b8d25871a615028facfff4ad,9,25
u01-s003-v007,question,optionAnalysis[1].choice,4b227777d4dd1fc61c6f884f48641d02b4d121d3fd328cb08b5531fcacdabf8a,1,1
u01-s003-v007,question,optionAnalysis[1].reason,41d4e463cab444a3ae497cb9895585959b1d30e0089e247f4b1d49919acb6922,15,41
u01-s003-v007,question,optionAnalysis[2].choice,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683,1,1
u01-s003-v007,question,optionAnalysis[2].reason,945ce4fbd16a4af2d605f0dcfa3804eeb6092861eedac35f73c2a6aa8d2de149,13,16
u01-s003-v007,question,optionAnalysis[3].choice,ef2d127de37b942baad06145e54b0c619a1f22327b2ebbcfbec78f5564afe39d,1,1
u01-s003-v007,question,optionAnalysis[3].reason,aa4a39f3b53df2d9d156e56a98479832c7cee47763b6961e5f03f56e878ef6f7,6,18
u01-s003-v007,question,commonMistake,79daa2ef7cb0967f478daaed786638b65b46564268e56bce7d11079627490cbd,26,70
u01-s003-v007,question,concept,c21424258cfbeaec87d5b3f0a342598d0cb7acce133b405d855a164ccca33ee3,18,42
u01-s003-v007,question,tags[0],fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667,3,9
u01-s003-v007,question,tags[1],750a836fd791cceb44a17b638a2f958e38a4f314ee4dff733c69322a463d1427,4,12
u01-s003-v007,question,tags[2],d21f85ea38166303ce58e06134b5cc4a5c900c409ab2a500ff7c9225109a09bb,8,8
u01-s003-v007,question,estimatedTimeSec,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,2,2
u01-s003-v007,question,prerequisiteSkillIds[0],9acb7068b50b71b0be599486518d6c00dc6d3db8f17524202c8211f780bf2672,33,33
u01-s003-v007,question,authoringIntent,21d1b41d103279bb3c2f65cd8742b354d1f4c313f855bb22843f28f01cb91c12,13,39
u01-s003-v007,question,reviewStatus,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb,22,22
u01-s003-v007,question,contentSha256,aa848eb8a0656f5b09f5667c25db908afeda942ef41df678307bf89476102606,64,64
u01-s003-v007,question,contentAuthority,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e,25,25
u01-s003-v008,question,questionId,a73facff8514b2d672bc98d08d88cbb121450df6955451742776619e45389296,13,13
u01-s003-v008,question,unitId,2055254ee30aaae13b777732834c89d7f799015d3af13b62fe05aeef8c3e0eaa,3,3
u01-s003-v008,question,topicId,e7d9d88eb7596ecb66c83bcfd7a554baef7612744a495523f5f8fae90be63bc7,18,18
u01-s003-v008,question,skillId,d4a70ec3bcf253225298fa992ee3b412dd1d434e795e1d5789a615cfe5b0b7b3,28,28
